time-sec,depth-m,ODBA
13158,15.91252329,0.054065
13159,15.76345984,0.05355725
13160,15.68598607,0.04374025
13161,15.70265764,0.03945
13162,15.7909189,0.051293
13163,15.96057664,0.0287105
13164,16.18809454,0.0294365
13165,16.39403746,0.04704675
13166,16.50583505,0.04363675
13167,16.50975777,0.0265765
13168,16.40188291,0.03325425
13169,16.16259684,0.028225
13170,15.87329607,0.0291105
13171,15.57026576,0.017718
13172,15.28488771,0.022053
13173,15.01127783,0.0390225
13174,14.82102579,0.0468095
13175,14.66509758,0.037578
13176,14.55722271,0.03914525
13177,14.52682161,0.03201375
13178,14.59644994,0.0289465
13179,14.72393841,0.03071225
13180,14.95537903,0.03708625
13181,15.25252525,0.04271775
13182,15.54967147,0.02680525
13183,15.77817005,0.02614675
13184,15.93900167,0.0258625
13185,15.97626753,0.031137
13186,15.90467785,0.0227035
13187,15.75463372,0.03927825
13188,15.59576346,0.0230095
13189,15.46925566,0.0314865
13190,15.42414436,0.04259925
13191,15.46141022,0.03142575
13192,15.59968618,0.05165825
13193,15.82132,0.02993275
13194,16.10179465,0.03603875
13195,16.38815338,0.0305065
13196,16.7206041,0.024828
13197,17.06384231,0.03068325
13198,17.38158282,0.03019
13199,17.63754045,0.02887375
13200,17.80915956,0.02672125
13201,17.89447877,0.02893225
13202,17.91409238,0.03051
13203,17.93860939,0.030117
13204,18.00039227,0.034849
13205,18.16220457,0.0284865
13206,18.42012357,0.0234675
13207,18.75257429,0.03587425
13208,19.18113171,0.03312025
13209,19.59203687,0.0298005
13210,19.96567618,0.0478325
13211,20.24418947,0.038077
13212,20.43248014,0.04522075
13213,20.51093459,0.039175
13214,20.58350495,0.0382755
13215,20.66490144,0.025883
13216,20.84240463,0.02608125
13217,21.09247818,0.0264665
13218,21.37393351,0.0295065
13219,21.67500245,0.02715175
13220,21.99274296,0.0216185
13221,22.2791017,0.0265875
13222,22.60370697,0.03290825
13223,23.01853486,0.02082325
13224,23.56085123,0.02838275
13225,24.24242424,0.0276095
13226,25.04265961,0.05912275
13227,25.8615279,0.1086255
13228,26.62645876,0.0417065
13229,27.21682848,0.04754125
13230,27.62283024,0.02437375
13231,27.87486516,0.025869
13232,28.17005001,0.02816675
13233,28.56036089,0.0395375
13234,29.15563401,0.02593825
13235,29.9038933,0.018542
13236,30.75022065,0.033773
13237,31.53378445,0.034207
13238,32.25556536,0.0221815
13239,32.87437482,0.02455825
13240,33.47847406,0.02213225
13241,34.10022556,0.021001
13242,34.72786114,0.0195835
13243,35.29959792,0.02167475
13244,35.8007257,0.0215585
13245,36.25772286,0.02505775
13246,36.69706777,0.02407325
13247,37.20604099,0.01803125
13248,37.82975385,0.019369
13249,38.57703246,0.02461325
13250,39.39786212,0.02157275
13251,40.21967245,0.02928325
13252,40.95616358,0.01989
13253,41.58576052,0.02760825
13254,42.12905757,0.024299
13255,42.56153771,0.032307
13256,42.91262136,0.01680725
13257,43.14111994,0.02154275
13258,43.26468569,0.028544
13259,43.23624595,0.02335875
13260,43.09993135,0.0159835
13261,43.03324507,0.02511875
13262,43.25684025,0.01967225
13263,43.86486221,0.02590225
13264,44.80925762,0.03567625
13265,45.97430617,0.047945
13266,47.09620477,0.03624325
13267,47.92487987,0.031164
13268,48.32401687,0.0216485
13269,48.34559184,0.0267265
13270,48.14651368,0.0209895
13271,47.83465725,0.03659325
13272,47.58164166,0.033212
13273,47.46788271,0.05020475
13274,47.60321663,0.025667
13275,47.94449348,0.03397125
13276,48.49367461,0.0358205
13277,49.16740218,0.02594125
13278,49.8734922,0.0276555
13279,50.45111307,0.02355375
13280,50.7884672,0.03385375
13281,50.82573306,0.04572875
13282,50.51779935,0.04774575
13283,49.88918309,0.045022
13284,49.08698637,0.0608825
13285,48.28282828,0.046571
13286,47.61792684,0.0510405
13287,47.15308424,0.0432525
13288,46.87359027,0.05092275
13289,46.61370991,0.0591845
13290,46.19299794,0.0491065
13291,45.46141022,0.049106
13292,44.40521722,0.0576195
13293,43.09698931,0.046366
13294,41.70540355,0.04858475
13295,40.37658135,0.04988875
13296,39.24683731,0.05292775
13297,38.3377464,0.05243475
13298,37.60223595,0.05058925
13299,36.98734922,0.04875175
13300,36.40286359,0.04513225
13301,35.80366775,0.044269
13302,35.20545258,0.04337625
13303,34.6033147,0.0442075
13304,33.97764048,0.045173
13305,33.3705992,0.0440365
13306,32.7135432,0.02778425
13307,31.96724527,0.04406725
13308,31.18564284,0.04154575
13309,30.37854271,0.0355555
13310,29.54496421,0.04746325
13311,28.73296067,0.03823325
13312,27.99058547,0.040718
13313,27.27174659,0.037425
13314,26.60880651,0.0344655
13315,26.00568795,0.0275335
13316,25.51927037,0.0374065
13317,25.14465039,0.04562675
13318,24.85436893,0.04162875
13319,24.6288124,0.02474825
13320,24.47778758,0.038731
13321,24.35912523,0.0505925
13322,24.19535157,0.0304265
13323,23.9815632,0.0389695
13324,23.67559086,0.03761375
13325,23.25978229,0.0417485
13326,22.73511817,0.028242
13327,22.14376777,0.041414
13328,21.56614691,0.0407485
13329,20.98656468,0.04086275
13330,20.42365402,0.03796675
13331,19.92056487,0.040484
13332,19.53221536,0.035639
13333,19.25566343,0.0440075
13334,19.09777386,0.03263275
13335,19.00853192,0.03957225
13336,18.94086496,0.04124825
13337,18.84573894,0.0374265
13338,18.68490733,0.04117975
13339,18.52113367,0.02448275
13340,18.36520545,0.0229695
13341,18.21418064,0.03486075
13342,18.05138766,0.02827425
13343,17.83956066,0.03141775
13344,17.52182014,0.03513125
13345,17.12856723,0.04742925
13346,16.690203,0.033796
13347,16.22241836,0.030591
13348,15.75757576,0.03985175
13349,15.36040012,0.047118
13350,14.97989605,0.0305705
13351,14.63273512,0.0292125
13352,14.36206727,0.0215805
13353,14.18652545,0.024063
13354,14.10414828,0.028871
13355,14.15416299,0.044549
13356,14.23555948,0.05378175
13357,14.3100912,0.03752525
13358,14.28851623,0.054223
13359,14.16495048,0.04453925
13360,13.89918604,0.03796875
13361,13.55594783,0.04127775
13362,13.17544376,0.030423
13363,12.86456801,0.0439395
13364,12.56546043,0.02930975
13365,12.35167206,0.04071725
13366,12.22516426,0.03401775
13367,12.13199961,0.03645775
13368,12.02706678,0.045702
13369,11.91428852,0.0364485
13370,11.70246151,0.0364785
13371,11.37687555,0.0459085
13372,10.95027949,0.03819625
13373,10.50308914,0.0301925
13374,10.02745906,0.0444875
13375,9.692066294,0.0615325
13376,9.472393841,0.05849475
13377,9.32038835,0.06587125
13378,9.164460135,0.075749
13379,9.110522703,0.053602
13380,9.053643228,0.06906225
13381,8.963420614,0.0623965
13382,8.871236638,0.055216
13383,8.810434442,0.06813175
13384,8.701578896,0.07349325
13385,8.507404138,0.064131
13386,8.280866922,0.06119225
13387,8.037658135,0.03716325
13388,7.717956262,0.04549125
13389,7.35118172,0.04085375
13390,7.028537805,0.096655
13391,6.669608708,0.1022135
13392,6.350887516,0.1330505
13393,6.145925272,0.10432825
13394,6.025301559,0.07713225
13395,5.892909679,0.05286075
13396,5.851721094,0.062234
13397,5.865450623,0.07778175
13398,5.820339315,0.09623675
13399,5.657546337,0.088482
13400,5.46435226,0.06700325
13401,5.172109444,0.0774365
13402,4.711189566,0.04601775
13403,4.251250368,0.04789875
13404,3.87368834,0.06372625
13405,3.540256938,0.06273
13406,3.248994802,0.05200675
13407,3.086201824,0.06889325
13408,2.958713347,0.05770775
13409,2.869471413,0.1092425
13410,2.768461312,0.08389775
13411,2.679219378,0.133015
13412,2.597822889,0.0519135
13413,2.48308326,0.0555225
13414,2.374227714,0.07400325
13415,2.285966461,0.1133355
13416,2.230067667,0.112428
13417,2.166323428,0.1166115
13418,2.117289399,0.149895
13419,2.071197411,0.08468925
13420,2.01922134,0.10237375
13421,2.006472492,0.0825025
13422,1.949593018,0.0644745
13423,1.913307836,0.08782425
13424,1.902520349,0.1325275
13425,1.912327155,0.12369475
13426,1.948612337,0.14565975
13427,2.110424635,0.0761685
13428,2.320290281,0.06701425
13429,2.487005982,0.08410275
13430,2.664509169,0.0823255
13431,2.828282828,0.0816905
13432,2.901833873,0.08946525
13433,2.952829264,0.109473
13434,2.973423556,0.07747775
13435,2.925370207,0.0712245
13436,2.842993037,0.0455995
13437,2.758654506,0.063397
13438,2.56546043,0.05974
13439,2.343826616,0.09358875
13440,2.180052957,0.06850825
13441,2.039815632,0.1221175
13442,1.902520349,0.09319825
13443,1.883887418,0.0997685
13444,1.955477101,0.14851625
13445,2.00254977,0.1281855
13446,2.046680396,0.16290275
13447,2.160439345,0.04957575
13448,2.267333529,0.08413025
13449,2.242816515,0.10879975
13450,2.246739237,0.1320105
13451,2.230067667,0.19303925
13452,2.164362067,0.13886025
13453,2.112385996,0.09246425
13454,2.096695106,0.13347675
13455,2.025105423,0.14277475
13456,1.966264588,0.1520075
13457,1.884868098,0.0858645
13458,1.765225066,0.10111575
13459,1.758360302,0.11899125
13460,1.783857997,0.08101675
13461,1.840737472,0.15232525
13462,1.929979406,0.13890225
13463,2.029028146,0.11427125
13464,2.088849662,0.10525725
13465,2.186917721,0.064001
13466,2.179072276,0.12328725
13467,2.186917721,0.08505175
13468,2.293811905,0.387064
13469,2.503677552,0.30824775
13470,2.876336177,0.40039225
13471,3.445130921,0.2790775
13472,4.016867706,0.14051175
13473,4.532705698,0.08909675
13474,4.941649505,0.10256
13475,5.160341277,0.11838825
13476,5.234873002,0.103905
13477,5.2652741,0.06884475
13478,5.159360596,0.109444
13479,5.097577719,0.08662375
13480,4.986760812,0.09785775
13481,4.897518878,0.10622925
13482,4.891634795,0.11662
13483,5.003432382,0.1006035
13484,5.083848191,0.080927
13485,5.221143474,0.095687
13486,5.329018339,0.06853025
13487,5.350593312,0.07897675
13488,5.323134255,0.077139
13489,5.26429342,0.0671605
13490,5.202510542,0.08861975
13491,5.202510542,0.05288525
13492,5.226046877,0.059168
13493,5.292733157,0.0470165
13494,5.434931843,0.065971
13495,5.590860057,0.05838425
13496,5.71148377,0.10237875
13497,5.862508581,0.10302925
13498,5.967441404,0.0950875
13499,6.016475434,0.07521775
13500,6.060606061,0.0677215
13501,6.086103756,0.062961
13502,6.040992449,0.059307
13503,5.986074336,0.0391455
13504,5.891928999,0.0851205
13505,5.829165441,0.08728275
13506,5.766401883,0.072638
13507,5.775228008,0.07096475
13508,5.796802981,0.08138025
13509,5.830146121,0.07701575
13510,5.788957537,0.05515925
13511,5.651662254,0.06518275
13512,5.402569383,0.11214225
13513,5.157399235,0.09880975
13514,4.951456311,0.070926
13515,4.714131607,0.1187485
13516,4.580759047,0.090974
13517,4.507208002,0.127618
13518,4.43757968,0.06996925
13519,4.325782093,0.0610455
13520,4.227714034,0.055677
13521,4.042365402,0.0580235
13522,3.838383838,0.0703265
13523,3.633421595,0.079799
13524,3.421594587,0.06365425
13525,3.244091399,0.090738
13526,3.21172894,0.04796525
13527,3.170540355,0.05209175
13528,3.092085908,0.11317575
13529,3.071491615,0.0874905
13530,3.059723448,0.09041325
13531,2.962636069,0.0723585
13532,2.840050995,0.101198
13533,2.736098853,0.05207175
13534,2.557614985,0.093416
13535,2.370304992,0.065568
13536,2.23497107,0.05475375
13537,2.178091596,0.04752225
13538,2.142787094,0.07013475
13539,2.125134844,0.05138625
13540,2.127096205,0.0952145
13541,2.091791703,0.082093
13542,2.081004217,0.09936825
13543,2.088849662,0.07642825
13544,2.100617829,0.13005125
13545,2.13592233,0.09920275
13546,2.177110915,0.10492275
13547,2.131999608,0.07944725
13548,2.088849662,0.211088
13549,2.121212121,0.1381035
13550,2.129057566,0.07221375
13551,2.165342748,0.068586
13552,2.329116407,0.1009575
13553,2.373247033,0.1329825
13554,2.381092478,0.1747225
13555,2.386976562,0.1096235
13556,2.326174365,0.075441
13557,2.288908503,0.07695075
13558,2.404628812,0.14739425
13559,2.542904776,0.1189545
13560,2.796901049,0.10591025
13561,3.208786898,0.150628
13562,3.551044425,0.108059
13563,3.825634991,0.1406515
13564,4.107090321,0.0953835
13565,4.284593508,0.0965025
13566,4.415024027,0.0616765
13567,4.592527214,0.08220075
13568,4.865156419,0.0589745
13569,5.209375306,0.06202075
13570,5.570265764,0.12070175
13571,5.896832402,0.0948485
13572,6.148867314,0.058581
13573,6.334215946,0.0427185
13574,6.420515838,0.037984
13575,6.479356674,0.04486675
13576,6.545062273,0.04341275
13577,6.616651956,0.0614445
13578,6.710797293,0.04168975
13579,6.840247132,0.04078075
13580,6.994213985,0.06745925
13581,7.146219476,0.066942
13582,7.315877219,0.0627725
13583,7.475728155,0.05229725
13584,7.69834265,0.04750825
13585,7.969991174,0.05259375
13586,8.29459645,0.075833
13587,8.660390311,0.0859295
13588,9.144846523,0.14250775
13589,9.657742473,0.0828015
13590,10.19515544,0.04451775
13591,10.70020594,0.06394675
13592,11.18662352,0.053791
13593,11.56810827,0.04065
13594,11.81523978,0.041125
13595,11.99764637,0.03541575
13596,12.14474846,0.053629
13597,12.28204374,0.05086625
13598,12.44974012,0.04038125
13599,12.65176032,0.0491425
13600,12.87143277,0.055236
13601,13.08914387,0.05539575
13602,13.2136903,0.073733
13603,13.23036187,0.0566145
13604,13.13229381,0.0253195
13605,12.93713837,0.04515625
13606,12.71550456,0.05004525
13607,12.54486614,0.05435275
13608,12.35853682,0.05059775
13609,12.23104835,0.03256875
13610,12.14572914,0.060269
13611,12.07119741,0.05946825
13612,12.00156909,0.037999
13613,11.96822595,0.0404075
13614,11.9505737,0.02839875
13615,11.925076,0.03659425
13616,11.84564087,0.043031
13617,11.67009905,0.05230125
13618,11.43669707,0.04426175
13619,11.12287928,0.0331025
13620,10.72178092,0.0326385
13621,10.3236246,0.034705
13622,9.953908012,0.047487
13623,9.615573208,0.02997025
13624,9.340982642,0.03478825
13625,9.169363538,0.0484565
13626,9.048739825,0.03518975
13627,8.977150142,0.04458225
13628,8.896734334,0.030567
13629,8.763361773,0.057385
13630,8.5093655,0.0770755
13631,8.226929489,0.0592155
13632,7.955280965,0.0949845
13633,7.676767677,0.0549105
13634,7.420810042,0.0865385
13635,7.291360204,0.05501475
13636,7.177601255,0.06868175
13637,7.046190056,0.03516125
13638,6.913798176,0.0381
13639,6.790232421,0.0527825
13640,6.649014416,0.060604
13641,6.485240757,0.05301275
13642,6.364617044,0.04272525
13643,6.284201236,0.06306575
13644,6.245954693,0.088679
13645,6.260664901,0.1182815
13646,6.325389821,0.07454575
13647,6.309698931,0.0681595
13648,6.254780818,0.06048725
13649,6.120427577,0.06541075
13650,5.902716485,0.059888
13651,5.573207806,0.06440625
13652,5.211336668,0.05192525
13653,4.881827989,0.07766225
13654,4.65234873,0.10367575
13655,4.492497793,0.1234855
13656,4.366970678,0.1267505
13657,4.306168481,0.1160205
13658,4.253211729,0.054225
13659,4.194370893,0.04599575
13660,4.117877807,0.071098
13661,4.162008434,0.1055665
13662,4.248308326,0.1122635
13663,4.280670786,0.0636885
13664,4.18848681,0.1222985
13665,4.041384721,0.11294725
13666,3.822692949,0.12240925
13667,3.514759243,0.08542475
13668,3.242130038,0.0853835
13669,3.057762087,0.0900055
13670,2.862606649,0.122953
13671,2.713543199,0.124819
13672,2.662547808,0.10535925
13673,2.688045504,0.0823385
13674,2.798862411,0.08093075
13675,3.006766696,0.0558955
13676,3.21270962,0.05054575
13677,3.40982642,0.0383575
13678,3.590271649,0.0577955
13679,3.679513582,0.0482495
13680,3.712856723,0.09242025
13681,3.624595469,0.064857
13682,3.358831029,0.14254325
13683,2.999901932,0.13644325
13684,2.669412572,0.114811
13685,2.397764048,0.07294525
13686,2.323232323,0.11182375
13687,2.459546926,0.19188275
13688,2.623320584,0.07945075
13689,2.775326076,0.118463
13690,2.856722565,0.147015
13691,2.889085025,0.0971865
13692,2.871432774,0.11605275
13693,2.870452094,0.085108
13694,2.810630578,0.0452885
13695,2.690006865,0.078132
13696,2.472295773,0.10304075
13697,2.228106306,0.12627475
13698,1.991762283,0.10666575
13699,1.770128469,0.096768
13700,1.618122977,0.06016475
13701,1.540649211,0.08647925
13702,1.560262822,0.07207825
13703,1.636755909,0.09136925
13704,1.819162499,0.05875975
13705,2.065313327,0.133556
13706,2.260468765,0.09414625
13707,2.383053839,0.088098
13708,2.414435618,0.09241275
13709,2.36736295,0.094242
13710,2.256546043,0.1036385
13711,2.157497303,0.11817975
13712,2.149651858,0.1248035
13713,2.223202903,0.1418305
13714,2.295773267,0.09268075
13715,2.341865254,0.15885325
13716,2.355594783,0.11286775
13717,2.304599392,0.0864835
13718,2.283024419,0.18263025
13719,2.377169756,0.11265175
13720,2.515445719,0.0870075
13721,2.711581838,0.06601775
13722,2.832205551,0.05326175
13723,2.854761204,0.0580605
13724,2.768461312,0.1068025
13725,2.654702363,0.08954425
13726,2.453662842,0.05329025
13727,2.287927822,0.102781
13728,2.16926547,0.09394375
13729,2.082965578,0.05398975
13730,1.993723644,0.08421725
13731,1.995685005,0.09226925
13732,1.964303226,0.09499025
13733,1.979013435,0.186107
13734,1.985878199,0.181548
13735,1.992742964,0.10323925
13736,2.014317937,0.102599
13737,2.10257919,0.133329
13738,2.112385996,0.09906175
13739,2.121212121,0.13928
13740,2.142787094,0.1329645
13741,2.105521232,0.07377925
13742,2.088849662,0.0575875
13743,2.128076885,0.07507475
13744,2.126115524,0.1289665
13745,2.132980288,0.08240925
13746,2.249681279,0.10691575
13747,2.349710699,0.161822
13748,2.349710699,0.1074645
13749,2.328135726,0.068583
13750,2.306560753,0.063489
13751,2.231048348,0.08769925
13752,2.144748455,0.050937
13753,2.198685888,0.049074
13754,2.352652741,0.078083
13755,2.518387761,0.054301
13756,2.668431892,0.05724725
13757,2.705697754,0.053525
13758,2.61645582,0.130311
13759,2.493870746,0.06801125
13760,2.35069138,0.10155875
13761,2.158477984,0.08381825
13762,2.186917721,0.1484195
13763,2.332058449,0.17742375
13764,2.424242424,0.13075175
13765,2.517407081,0.102647
13766,2.672354614,0.0815955
13767,2.716485241,0.074795
13768,2.677258017,0.06295675
13769,2.699813671,0.04202275
13770,2.788074924,0.06044
13771,2.762577229,0.0841545
13772,2.702755712,0.114655
13773,2.749828381,0.12067775
13774,2.904775914,0.090593
13775,3.0469746,0.100813
13776,3.27841522,0.084047
13777,3.577522801,0.055783
13778,3.847209964,0.06195675
13779,3.987447288,0.06786125
13780,4.043346082,0.0931885
13781,4.100225557,0.10191275
13782,4.165931156,0.071209
13783,4.245366284,0.108508
13784,4.345395705,0.053048
13785,4.439541041,0.08822225
13786,4.495439835,0.1161905
13787,4.489555752,0.071039
13788,4.416004707,0.07123825
13789,4.294400314,0.05497625
13790,4.222810631,0.0694695
13791,4.101206237,0.03636975
13792,3.950181426,0.0615705
13793,3.800137295,0.0537185
13794,3.666764735,0.086609
13795,3.504952437,0.06860725
13796,3.414729822,0.08426825
13797,3.288222026,0.0636545
13798,3.065607532,0.12324875
13799,2.909679317,0.108478
13800,2.734137491,0.158533
13801,2.502696872,0.0874035
13802,2.320290281,0.10750125
13803,2.224183583,0.0545095
13804,2.107482593,0.0838385
13805,2.039815632,0.0977045
13806,2.038834951,0.1573235
13807,2.097675787,0.1124645
13808,2.16926547,0.11984875
13809,2.190840443,0.144171
13810,2.231048348,0.1072445
13811,2.228106306,0.155504
13812,2.160439345,0.1029695
13813,2.023144062,0.11154225
13814,1.890752182,0.1050485
13815,1.836814749,0.09489525
13816,1.841718152,0.12636275
13817,1.850544278,0.07386675
13818,1.899578307,0.08075575
13819,1.97018731,0.0800735
13820,1.87015789,0.0624285
13821,1.694616064,0.09690625
13822,1.521035599,0.04631575
13823,1.372952829,0.10396525
13824,1.266058645,0.14555525
13825,1.344513092,0.1090025
13826,1.480827694,0.09924
13827,1.649504756,0.1050185
13828,1.828969305,0.12731875
13829,1.967245268,0.0711305
13830,1.952535059,0.11292225
13831,1.910365794,0.090683
13832,1.90448171,0.07393575
13833,1.778954594,0.10017675
13834,1.735804648,0.08538575
13835,1.786800039,0.11515375
13836,1.926056683,0.06671775
13837,2.111405315,0.0616805
13838,2.448759439,0.1377685
13839,2.717465921,0.0692105
13840,2.869471413,0.0779375
13841,2.86358733,0.151756
13842,2.816514661,0.08280325
13843,2.696871629,0.12323525
13844,2.535059331,0.0921605
13845,2.486025302,0.0459435
13846,2.587035403,0.059888
13847,2.654702363,0.13159575
13848,2.710601157,0.090103
13849,2.822398745,0.08568125
13850,2.907717956,0.061937
13851,2.888104344,0.061087
13852,2.870452094,0.05830275
13853,2.885162303,0.04200675
13854,2.849857801,0.03648275
13855,2.778268118,0.04475025
13856,2.801804452,0.05594825
13857,2.891046386,0.06121325
13858,3.075414338,0.07957025
13859,3.265666372,0.05099275
13860,3.550063744,0.06190325
13861,3.796214573,0.1185855
13862,3.884475826,0.12148
13863,3.763852113,0.18399425
13864,3.619692066,0.132149
13865,3.342159459,0.068049
13866,3.052858684,0.060181
13867,2.912621359,0.087108
13868,2.895949789,0.1180215
13869,2.89693047,0.080138
13870,2.951848583,0.06481075
13871,2.991075807,0.032335
13872,2.932234971,0.06572675
13873,2.834166912,0.057242
13874,2.729234088,0.09897375
13875,2.635088752,0.08896575
13876,2.591938806,0.07636975
13877,2.602726292,0.1222845
13878,2.674315975,0.061125
13879,2.716485241,0.120691
13880,2.690006865,0.12989475
13881,2.604687653,0.0651925
13882,2.539962734,0.1012175
13883,2.492890066,0.1028695
13884,2.470334412,0.0684005
13885,2.515445719,0.06704625
13886,2.558595665,0.0503695
13887,2.537020692,0.10130325
13888,2.535059331,0.09810625
13889,2.529175248,0.11329275
13890,2.459546926,0.135198
13891,2.475237815,0.07994825
13892,2.559576346,0.1738645
13893,2.61645582,0.11526925
13894,2.612533098,0.08742075
13895,2.659605766,0.1011995
13896,2.694910268,0.1248985
13897,2.68216142,0.09946025
13898,2.600764931,0.06062275
13899,2.544866137,0.03068625
13900,2.479160537,0.09581525
13901,2.330097087,0.06016475
13902,2.173188193,0.0741915
13903,2.150632539,0.07082575
13904,2.271256252,0.13907025
13905,2.405609493,0.087371
13906,2.546827498,0.1030245
13907,2.696871629,0.08644375
13908,2.74786702,0.07890625
13909,2.64881828,0.06605375
13910,2.54976954,0.1041475
13911,2.456604884,0.0548585
13912,2.41639698,0.08152575
13913,2.418358341,0.11240575
13914,2.48406394,0.06711425
13915,2.558595665,0.1191865
13916,2.59978425,0.06700975
13917,2.618417182,0.0564875
13918,2.637050113,0.0881345
13919,2.630185349,0.0743445
13920,2.61645582,0.07155325
13921,2.733156811,0.0784715
13922,2.843973718,0.11473525
13923,2.893007747,0.06766975
13924,2.975384917,0.060469
13925,3.005786015,0.0996415
13926,3.017554183,0.08094375
13927,3.056781406,0.11870775
13928,3.090124546,0.1031735
13929,3.109738158,0.1560985
13930,3.117583603,0.11124775
13931,3.107776797,0.0558495
13932,3.060704129,0.07228925
13933,3.048935962,0.0858945
13934,3.061684809,0.04564775
13935,3.14602334,0.043228
13936,3.168578994,0.055835
13937,3.131313131,0.10229875
13938,3.113660881,0.09684325
13939,3.025399627,0.09946975
13940,2.908698637,0.05332625
13941,2.820437384,0.03199275
13942,2.766499951,0.027263
13943,2.684122781,0.03460425
13944,2.693929587,0.0577395
13945,2.678238698,0.043176
13946,2.702755712,0.07914425
13947,2.761596548,0.1017485
13948,2.802785133,0.04195775
13949,2.854761204,0.08850325
13950,2.984211042,0.0890985
13951,3.094047269,0.11161675
13952,3.203883495,0.06880975
13953,3.451995685,0.15095925
13954,3.785427086,0.1217135
13955,4.275767383,0.12738275
13956,4.90046092,0.08701025
13957,5.617338433,0.139457
13958,6.301853486,0.1153035
13959,7.02069236,0.1838835
13960,7.601255271,0.242347
13961,8.006276356,0.1766195
13962,8.367166814,0.17262975
13963,8.619201726,0.113003
13964,8.634892615,0.10652225
13965,8.448563303,0.1568995
13966,8.072962636,0.13325525
13967,7.399235069,0.15661875
13968,6.566637246,0.14162175
13969,5.704619006,0.068089
13970,4.913209768,0.0948165
13971,4.268902618,0.12226525
13972,3.794253212,0.08677075
13973,3.462783172,0.0903395
13974,3.273511817,0.07599475
13975,3.263705011,0.0721845
13976,3.411787781,0.1351405
13977,3.680494263,0.10861825
13978,4.101206237,0.1066345
13979,4.605276062,0.09213175
13980,5.095616358,0.07384925
13981,5.520251054,0.065069
13982,5.907619888,0.077418
13983,6.154751397,0.067755
13984,6.212611552,0.088051
13985,6.127292341,0.0926355
13986,5.987055016,0.10415225
13987,5.760517799,0.0748465
13988,5.471217025,0.0663975
13989,5.201529862,0.04659075
13990,4.958321075,0.073112
13991,4.680788467,0.08526
13992,4.423850152,0.075809
13993,4.191428852,0.072554
13994,3.967833677,0.05074125
13995,3.687359027,0.04503225
13996,3.515739924,0.05496325
13997,3.353927626,0.086547
13998,3.27841522,0.0986835
13999,3.280376581,0.10033925
14000,3.44415024,0.05970125
14001,3.62655683,0.0502535
14002,3.997254094,0.049552
14003,4.446405806,0.06631825
14004,4.878885947,0.07403925
14005,5.337844464,0.08291425
14006,5.86054722,0.1111115
14007,6.312640973,0.09547675
14008,6.702951849,0.117034
14009,7.091301363,0.052139
14010,7.46690203,0.0781295
14011,7.788565264,0.07317775
14012,8.051387663,0.09021825
14013,8.319113465,0.05338875
14014,8.614298323,0.04595675
14015,8.832009415,0.0470715
14016,8.959497892,0.0598345
14017,9.035010297,0.05764425
14018,9.031087575,0.09077075
14019,8.919289987,0.06457375
14020,8.736883397,0.04878925
14021,8.540747279,0.064192
14022,8.368147494,0.0386465
14023,8.233794253,0.03797025
14024,8.101402373,0.042746
14025,8.071001275,0.06990325
14026,8.100421693,0.06728025
14027,8.168088654,0.0590765
14028,8.234774934,0.05694225
14029,8.367166814,0.05172475
14030,8.503481416,0.07097375
14031,8.630969893,0.04285225
14032,8.759439051,0.0565555
14033,8.894772972,0.03269975
14034,9.016377366,0.0371475
14035,9.086005688,0.048983
14036,9.124252231,0.03752925
14037,9.124252231,0.03911925
14038,9.136020398,0.037322
14039,9.160537413,0.0439125
14040,9.249779347,0.05665675
14041,9.439050701,0.06033725
14042,9.678336766,0.02693575
14043,9.875453565,0.0750545
14044,10.05393743,0.071245
14045,10.11670099,0.04440825
14046,10.02059429,0.0459565
14047,9.85093655,0.0498345
14048,9.688143572,0.05323575
14049,9.517505149,0.05245275
14050,9.352750809,0.05749725
14051,9.246837305,0.0482735
14052,9.179170344,0.07947825
14053,9.101696577,0.03199475
14054,9.051681867,0.02597325
14055,9.051681867,0.0440225
14056,9.060507993,0.02942825
14057,9.068353437,0.02924325
14058,9.097773855,0.0318115
14059,9.116406786,0.04758225
14060,9.179170344,0.04530575
14061,9.253702069,0.0665855
14062,9.298813376,0.04339875
14063,9.37040306,0.0461355
14064,9.456702952,0.0559905
14065,9.50377562,0.04044775
14066,9.540060802,0.0572655
14067,9.560655095,0.05408675
14068,9.504756301,0.06343425
14069,9.40472688,0.058004
14070,9.268412278,0.02923175
14071,9.107580661,0.05839825
14072,8.934000196,0.05441675
14073,8.781994704,0.060977
14074,8.55938021,0.0609605
14075,8.295577131,0.04801875
14076,8.024909287,0.0577835
14077,7.766009611,0.04788875
14078,7.541433755,0.04192775
14079,7.469844072,0.03681575
14080,7.527704227,0.04162075
14081,7.671864274,0.10101925
14082,7.81406296,0.0756065
14083,7.862116309,0.12240925
14084,7.849367461,0.078634
14085,7.776797097,0.0791185
14086,7.637540453,0.07194275
14087,7.51691674,0.0620405
14088,7.492399725,0.037411
14089,7.497303128,0.0736325
14090,7.538491713,0.07009525
14091,7.608120035,0.10528125
14092,7.704226733,0.0565505
14093,7.793468667,0.043355
14094,7.855251545,0.047002
14095,7.817985682,0.05737225
14096,7.669902913,0.05220175
14097,7.430616848,0.06821275
14098,7.065803668,0.0530315
14099,6.617632637,0.0513075
14100,6.229283122,0.0907705
14101,5.934098264,0.118322
14102,5.654604295,0.06193875
14103,5.474159066,0.076482
