time-sec,depth-m,ODBA
22440,1.89344,0.263031567
22441,1.86736,0.270401272
22442,1.85056,0.345101573
22443,1.84264,0.300562563
22444,1.83392,0.258706511
22445,1.8212,0.410660157
22446,1.80648,0.357376455
22447,1.79168,0.341490774
22448,1.7768,0.344131987
22449,1.76344,0.454769963
22450,1.74728,0.396069191
22451,1.72624,0.349386068
22452,1.7024,0.371330817
22453,1.67568,0.368275174
22454,1.64672,0.72843322
22455,1.61776,0.681508541
22456,1.58336,0.616605717
22457,1.54208,0.685658413
22458,1.49672,0.461987493
22459,1.45416,0.548427787
22460,1.42544,0.397096833
22461,1.41296,0.401529535
22462,1.42064,0.2716434
22463,1.44592,0.412420905
22464,1.47688,0.370577722
22465,1.50192,0.474714329
22466,1.52176,0.289418564
22467,1.53064,0.222355955
22468,1.53304,0.262987106
22469,1.53744,0.311456638
22470,1.54616,0.505887763
22471,1.55736,0.314786739
22472,1.56712,0.233954701
22473,1.57016,0.381868412
22474,1.56488,0.280901296
22475,1.5564,0.338167991
22476,1.54952,0.338310138
22477,1.54168,0.34773884
22478,1.53224,0.497805987
22479,1.52216,0.392908724
22480,1.50936,0.400989669
22481,1.49176,0.548460521
22482,1.47768,0.391747832
22483,1.4656,0.439731234
22484,1.45624,0.318836237
22485,1.44824,0.30350436
22486,1.44288,0.365019589
22487,1.43808,0.350538977
22488,1.43736,0.338032485
22489,1.438,0.385831315
22490,1.43712,0.357135323
22491,1.43632,0.345607081
22492,1.44304,0.369825013
22493,1.45448,0.484590642
22494,1.46976,0.384613081
22495,1.48648,0.353658837
22496,1.49712,0.264649721
22497,1.49568,0.438849218
22498,1.48424,0.439773366
22499,1.46968,0.27646484
22500,1.45656,0.295436721
22501,1.44792,0.268451639
22502,1.44752,0.237182407
22503,1.45384,0.370886339
22504,1.4624,0.41967717
22505,1.4748,0.391616569
22506,1.49168,0.229050285
22507,1.49936,0.285489032
22508,1.50032,0.420627824
22509,1.50064,0.418947277
22510,1.50312,0.498665261
22511,1.506,0.326424292
22512,1.5128,0.355140819
22513,1.52056,0.324189145
22514,1.52624,0.407543137
22515,1.52776,0.370357162
22516,1.5312,0.285455424
22517,1.53568,0.291033963
22518,1.5372,0.342726342
22519,1.5364,0.442421142
22520,1.53408,0.358180869
22521,1.52656,0.339911895
22522,1.52688,0.441796924
22523,1.54392,0.358985264
22524,1.57144,0.19827863
22525,1.60416,0.469171381
22526,1.63528,0.555958731
22527,1.65456,0.365900306
22528,1.66032,0.288282311
22529,1.6604,0.358647532
22530,1.65912,0.325411293
22531,1.65688,0.367811638
22532,1.6516,0.378727917
22533,1.64192,0.306635809
22534,1.62656,0.325360163
22535,1.6092,0.269209338
22536,1.60056,0.493844791
22537,1.60616,0.331950562
22538,1.62512,0.283454646
22539,1.65688,0.414928927
22540,1.68816,0.249675025
22541,1.71,0.58850161
22542,1.71768,0.488381959
22543,1.71528,0.197496978
22544,1.70136,0.377389427
22545,1.68488,0.393832216
22546,1.66888,0.382606367
22547,1.65824,0.289474346
22548,1.6512,0.290266913
22549,1.64792,0.385370214
22550,1.64744,0.253717371
22551,1.6528,0.385284494
22552,1.65856,0.504683459
22553,1.65976,0.214880622
22554,1.6564,0.347552534
22555,1.65128,0.298777901
22556,1.64568,0.356150872
22557,1.64648,0.301282557
22558,1.65608,0.321693563
22559,1.67496,0.305440355
22560,1.69832,0.296398725
22561,1.7144,0.328958992
22562,1.7188,0.313835898
22563,1.71664,0.403167105
22564,1.71096,0.30499803
22565,1.70288,0.305133671
22566,1.69832,0.407235614
22567,1.6984,0.343031312
22568,1.70064,0.325068614
22569,1.70328,0.267136501
22570,1.71088,0.387259767
22571,1.72664,0.435133187
22572,1.74632,0.35122066
22573,1.76464,0.488952975
22574,1.77592,0.462429038
22575,1.77376,0.393147746
22576,1.76296,0.413775434
22577,1.7504,0.336855612
22578,1.74416,0.267882308
22579,1.74512,0.462008475
22580,1.75248,0.372547658
22581,1.75944,0.364032488
22582,1.76264,0.507258522
22583,1.75496,0.343213697
22584,1.74192,0.417532895
22585,1.72336,0.394399703
22586,1.70472,0.440619758
22587,1.68928,0.450447826
22588,1.67944,0.420595198
22589,1.67624,0.423802515
22590,1.68568,0.336023372
22591,1.70168,0.399413892
22592,1.71872,0.388487093
22593,1.72936,0.415341549
22594,1.72944,0.296096154
22595,1.71384,0.349811825
22596,1.68528,0.486997869
22597,1.64976,0.366199703
22598,1.61928,0.404670107
22599,1.59656,0.279415651
22600,1.58768,0.249122471
22601,1.59592,0.314290103
22602,1.61536,0.381603859
22603,1.64072,0.412996129
22604,1.66784,0.330702311
22605,1.68864,0.460674248
22606,1.7,0.431761651
22607,1.7,0.242985136
22608,1.69048,0.428377951
22609,1.67368,0.402724205
22610,1.6536,0.429298075
22611,1.63608,0.239622649
22612,1.62696,0.541164466
22613,1.6284,0.465125454
22614,1.63928,0.29056678
22615,1.65712,0.246209274
22616,1.67552,0.289577498
22617,1.69816,0.403131902
22618,1.722,0.310932899
22619,1.74672,0.351688979
22620,1.7716,0.358967371
22621,1.79296,0.542165688
22622,1.79952,0.506339395
22623,1.79528,0.293601429
22624,1.7848,0.525783758
22625,1.77272,0.421977923
22626,1.76208,0.368700483
22627,1.75792,0.338882967
22628,1.75848,0.370412836
22629,1.7604,0.339329894
22630,1.7636,0.334672333
22631,1.76952,0.414978984
22632,1.7768,0.292264994
22633,1.78056,0.400429518
22634,1.78224,0.349250957
22635,1.78112,0.356877941
22636,1.7812,0.507159425
22637,1.79208,0.386586808
22638,1.81408,0.365646652
22639,1.8392,0.557978903
22640,1.85808,0.451574436
22641,1.86496,0.343755049
22642,1.8528,0.454063835
22643,1.82856,0.340292349
22644,1.79864,0.353147295
22645,1.77456,0.328382536
22646,1.7588,0.343378509
22647,1.748,0.474293076
22648,1.73688,0.420298002
22649,1.72488,0.416947856
22650,1.7124,0.515222484
22651,1.6976,0.376448937
22652,1.684,0.446560048
22653,1.67256,0.499982326
22654,1.66616,0.548320092
22655,1.6596,0.522624987
22656,1.64936,0.425337364
22657,1.63984,0.44046317
22658,1.62992,0.505483371
22659,1.62176,0.41540538
22660,1.61584,0.348811861
22661,1.61544,0.422225522
22662,1.61392,0.487795592
22663,1.6116,0.367739573
22664,1.60208,0.436721354
22665,1.58568,0.505979653
22666,1.5696,0.450413371
22667,1.55248,0.540820517
22668,1.53328,0.49948999
22669,1.51504,0.435190977
22670,1.50248,0.446427078
22671,1.48632,0.509973328
22672,1.46744,0.339712074
22673,1.44816,0.464862969
22674,1.42432,0.488640296
22675,1.39064,0.537844676
22676,1.35024,0.786255437
22677,1.30904,0.601012612
22678,1.27432,0.674433836
22679,1.25016,0.572293085
22680,1.23728,0.519385956
22681,1.2328,0.72963532
22682,1.22808,0.384714469
22683,1.21248,0.657128994
22684,1.18728,0.579536862
22685,1.15704,0.535844848
22686,1.12928,0.530719416
22687,1.10504,0.631587521
22688,1.0852,0.600493796
22689,1.06096,0.659995222
22690,1.02576,0.507929261
22691,0.97528,0.49674985
22692,0.91656,0.473383924
22693,0.856,0.747253367
22694,0.80464,0.546823271
22695,0.76344,0.384899734
22696,0.73472,0.501549072
22697,0.71816,0.351756773
22698,0.71176,0.339699047
22699,0.70888,0.592031872
22700,0.70712,0.72208857
22701,0.70448,0.619207449
22702,0.69912,0.438996834
22703,0.68952,0.580293625
22704,0.67816,0.575851342
22705,0.66808,0.734828609
22706,0.6588,0.756045249
22707,0.65224,0.853628558
22708,0.64472,0.449671228
22709,0.63512,0.481900634
22710,0.62448,0.540360558
22711,0.61088,0.52715259
22712,0.59376,0.51786445
22713,0.57776,0.464191046
22714,0.56968,0.632345585
22715,0.57528,0.724570476
22716,0.5888,1.019244636
22717,0.60856,1.139695795
22718,0.63296,0.552538754
22719,0.65928,0.895168879
22720,0.68192,0.669290399
22721,0.70392,0.636970418
22722,0.72272,0.434325599
22723,0.73648,0.558652297
22724,0.74384,0.615127348
22725,0.74832,0.565293237
22726,0.75336,0.538521162
22727,0.75832,0.570362057
22728,0.76152,0.460700801
22729,0.76072,0.537101289
22730,0.74592,0.607100567
22731,0.72288,0.654368714
22732,0.69848,0.4182581
22733,0.68224,0.622724623
22734,0.67192,0.997265891
22735,0.67208,0.465041762
22736,0.66984,0.699833834
22737,0.66136,1.143378155
22738,0.64552,0.531504365
22739,0.62504,0.424134064
22740,0.60296,0.736446035
22741,0.58976,0.6232953
22742,0.58904,0.367645978
22743,0.59592,0.563742804
22744,0.61048,0.48618402
22745,0.6252,0.788497383
22746,0.6336,1.422616653
22747,0.63456,0.645051386
22748,0.6324,0.801188074
22749,0.62448,0.380512654
22750,0.622,0.72005896
22751,0.63336,0.624148623
22752,0.6524,0.609095176
22753,0.6728,0.94755099
22754,0.69232,0.573451044
22755,0.70752,0.923543916
22756,0.71384,0.432756463
22757,0.71912,0.906255215
22758,0.72384,0.666518679
22759,0.73264,0.542368285
22760,0.74664,0.504731245
22761,0.76752,0.577327276
22762,0.7912,0.672954016
22763,0.81696,0.395642747
22764,0.84496,0.379796263
22765,0.87272,0.430428543
22766,0.89776,0.670938711
22767,0.9172,0.457441172
22768,0.93192,0.372262189
22769,0.94496,0.359217534
22770,0.95824,0.364157423
22771,0.9788,0.4813435
22772,1.01256,0.531771477
22773,1.06056,0.177836247
22774,1.11416,0.574252486
22775,1.16944,0.440046392
22776,1.21464,0.274507486
22777,1.24608,0.779743293
22778,1.27056,0.40549615
22779,1.29152,0.931478492
22780,1.3128,0.748109258
22781,1.33864,0.71678505
22782,1.37312,0.791950002
22783,1.4068,0.48705384
22784,1.43832,0.504624436
22785,1.46176,0.443685374
22786,1.4736,0.506682863
22787,1.4672,0.356422193
22788,1.44552,0.392014339
22789,1.41512,0.541545058
22790,1.38192,0.519917319
22791,1.35496,0.521600009
22792,1.33792,0.433553367
22793,1.32936,0.568871531
22794,1.32864,0.320273906
22795,1.33144,0.535570196
22796,1.3324,0.42748881
22797,1.33408,0.488235732
22798,1.33416,0.467090468
22799,1.328,0.329021806
22800,1.32192,0.391554005
22801,1.3128,0.452818704
22802,1.29648,0.262117974
22803,1.27968,0.5637553
22804,1.27072,0.341906459
22805,1.26552,0.520007277
22806,1.2704,0.58341382
22807,1.28592,0.364241479
22808,1.30648,0.320634269
22809,1.31784,0.318851684
22810,1.31512,0.598069565
22811,1.29104,0.401597711
22812,1.24784,0.347613505
22813,1.19088,0.628395398
22814,1.13664,0.435821189
22815,1.0932,0.423354966
22816,1.06816,0.456287208
22817,1.06224,0.235801889
22818,1.06976,0.406926852
22819,1.08192,0.279950493
22820,1.09392,0.270842301
22821,1.10416,0.209349316
22822,1.11144,0.395574444
22823,1.11744,0.363905416
22824,1.12504,0.486771342
22825,1.13712,0.289391678
22826,1.15312,0.374447358
22827,1.16648,0.325858881
22828,1.17792,0.326906679
22829,1.18576,0.286562261
22830,1.18856,0.312474644
22831,1.18472,0.462645512
22832,1.18168,0.261308923
22833,1.18136,0.3490507
22834,1.18064,0.350945368
22835,1.18056,0.295887236
22836,1.1828,0.207110086
22837,1.18632,0.417145212
22838,1.1924,0.491533764
22839,1.20456,0.358264643
22840,1.22128,0.300794188
22841,1.23432,0.386416615
22842,1.23856,0.399498155
22843,1.2332,0.335586983
22844,1.2112,0.359751005
22845,1.17712,0.410031943
22846,1.14184,0.31645471
22847,1.10672,0.34988758
22848,1.07608,0.299178589
22849,1.05832,0.4342732
22850,1.05136,0.426151805
22851,1.04776,0.447351626
22852,1.04896,0.538670832
22853,1.04432,0.377021025
22854,1.036,0.554544102
22855,1.02472,0.518360964
22856,1.0212,0.299766379
22857,1.024,0.567982522
22858,1.03256,0.592497422
22859,1.03936,0.529468768
22860,1.04016,0.44059671
22861,1.02296,0.432770255
22862,0.99528,0.523099495
22863,0.96776,0.591444656
22864,0.94376,0.561335506
22865,0.92888,0.315703018
22866,0.92832,0.414805861
22867,0.93352,0.495179499
22868,0.932,0.420999642
22869,0.92232,0.517656969
22870,0.90416,0.372027477
22871,0.87952,0.406974969
22872,0.85032,0.559579383
22873,0.82352,0.45900809
22874,0.80264,0.534434039
22875,0.78696,0.435569421
22876,0.77304,0.514278411
22877,0.76104,0.417771685
22878,0.75064,0.645293267
22879,0.73944,0.513063733
22880,0.7228,0.335261498
22881,0.70728,0.35602258
22882,0.69504,0.54929397
22883,0.68328,0.435361585
22884,0.66856,0.533590865
22885,0.65568,0.439600511
22886,0.64208,0.298733577
22887,0.62736,0.58247426
22888,0.61448,0.451251936
22889,0.60192,0.510455784
22890,0.59328,0.667125298
22891,0.58392,0.621429569
22892,0.57976,0.612366517
22893,0.58056,0.678240196
22894,0.58968,0.614690172
22895,0.60032,0.554331275
22896,0.614,0.583405345
22897,0.6236,0.566394171
22898,0.63352,0.872231204
22899,0.648,0.873197548
22900,0.6696,1.768668372
22901,0.69656,0.82645864
22902,0.72824,0.567816322
22903,0.75832,0.629559639
22904,0.7844,0.46815071
22905,0.80304,0.396641851
22906,0.82,0.455337926
22907,0.8332,0.591313433
22908,0.85,0.665295123
22909,0.8704,0.272029017
22910,0.89568,0.342392008
22911,0.92216,0.288986976
22912,0.95312,0.345504579
22913,0.98296,0.367047748
22914,1.01536,0.401188314
22915,1.04944,0.452822882
22916,1.08496,0.298473693
22917,1.12288,0.3480767
22918,1.16384,0.207135409
22919,1.2028,0.253422725
22920,1.24672,0.19676869
22921,1.3008,0.232291992
22922,1.36424,0.29446636
22923,1.43824,0.276286819
22924,1.52072,0.496767971
22925,1.60424,0.229674474
22926,1.68392,0.191482003
22927,1.76448,0.258939029
22928,1.84088,0.300824743
22929,1.91552,0.261980278
22930,1.99016,0.273523636
22931,2.06088,0.250503138
22932,2.12008,0.224392582
22933,2.19704,0.734824706
22934,2.3028,5.125891235
22935,2.40904,5.727372625
22936,2.5036,2.100536244
22937,2.58472,1.491303075
22938,2.62208,0.735410411
22939,2.6116,0.925750768
22940,2.58736,1.146286068
22941,2.56792,1.686487995
22942,2.5544,0.809779865
22943,2.55168,1.214801596
22944,2.55368,1.150876672
22945,2.5552,0.59463403
22946,2.55272,0.66299421
22947,2.5488,0.370597442
22948,2.54328,0.587959078
22949,2.52936,0.671759017
22950,2.50496,0.618893329
22951,2.47552,0.387214821
22952,2.44552,0.887273379
22953,2.42264,0.606929766
22954,2.4176,0.748200333
22955,2.43792,1.371116345
22956,2.48624,0.845582092
22957,2.56,0.788044594
22958,2.63976,0.363618353
22959,2.71312,0.721088172
22960,2.76368,0.766332078
22961,2.78632,0.592637479
22962,2.78672,0.340533122
22963,2.78344,0.51022728
22964,2.78576,0.431650861
22965,2.80592,0.575738753
22966,2.84176,0.491743533
22967,2.88232,0.432979413
22968,2.91536,0.36577837
22969,2.93008,0.52255144
22970,2.92736,0.369896718
22971,2.90496,0.502462332
22972,2.87624,0.776323074
22973,2.84496,0.642279199
22974,2.82056,0.405866421
22975,2.79616,0.480817835
22976,2.77392,0.673717689
22977,2.7424,0.479985655
22978,2.70424,0.531696075
22979,2.66088,0.434806538
22980,2.61984,0.558106006
22981,2.58232,0.623158483
22982,2.55528,0.360555603
22983,2.534,0.618595962
22984,2.51824,0.387562667
22985,2.50544,0.610126775
22986,2.49184,0.385545775
22987,2.47848,0.33848187
22988,2.47288,0.26736176
22989,2.47584,0.477480845
22990,2.48536,0.253892928
22991,2.50344,0.368900951
22992,2.52752,0.210671365
22993,2.55072,0.332720754
22994,2.5716,0.401335835
22995,2.58536,0.298100477
22996,2.59512,0.283559518
22997,2.59888,0.401532876
22998,2.59536,0.377902932
22999,2.58216,0.241960127
23000,2.56696,0.544472493
23001,2.54296,0.405168586
23002,2.50712,0.296898022
23003,2.46712,0.420809167
23004,2.42856,0.250187226
23005,2.39592,0.296902607
23006,2.37336,0.339059681
23007,2.36432,0.287314204
23008,2.35784,0.345826845
23009,2.34016,0.430932542
23010,2.3064,0.440349248
23011,2.26256,0.516341189
23012,2.21552,0.280336619
23013,2.18032,0.232679155
23014,2.17272,0.311671677
23015,2.19336,0.367926156
23016,2.22768,0.312047678
23017,2.26088,0.416077719
23018,2.27808,0.204564222
23019,2.2748,0.422451149
23020,2.25272,0.389610634
23021,2.22768,0.592347674
23022,2.20872,0.541740062
23023,2.1996,0.350677575
23024,2.19944,0.392292558
23025,2.20368,0.338365871
23026,2.202,0.335257576
23027,2.19472,0.352225705
23028,2.18584,0.394324968
23029,2.17968,0.289923559
23030,2.1768,0.394297245
23031,2.18096,0.313641372
23032,2.18872,0.404015444
23033,2.19344,0.346677728
23034,2.18752,0.390596331
23035,2.16816,0.352431066
23036,2.13496,0.240659303
23037,2.08776,0.427331606
23038,2.03648,0.461456645
23039,1.99,0.480944294
23040,1.94904,0.455938494
23041,1.91624,0.230137371
23042,1.892,0.525207174
23043,1.86976,0.270931962
23044,1.8428,0.293554136
23045,1.81376,0.356386544
23046,1.78264,0.346690754
23047,1.75312,0.44247571
23048,1.72904,0.308163644
23049,1.71896,0.460503555
23050,1.72744,0.495606742
23051,1.74232,0.201434278
23052,1.75728,0.258464402
23053,1.76944,0.324561525
23054,1.76976,0.367483589
23055,1.75584,0.427737375
23056,1.74,0.365787561
23057,1.73144,0.340207748
23058,1.73368,0.35621657
23059,1.74488,0.448814044
23060,1.75984,0.339945214
23061,1.77272,0.360792425
23062,1.77768,0.36438737
23063,1.77424,0.339582745
23064,1.76672,0.319636857
23065,1.75992,0.26408653
23066,1.75656,0.18107878
23067,1.7564,0.324339773
23068,1.75992,0.428615236
23069,1.766,0.291787369
23070,1.77224,0.225884798
23071,1.77592,0.285586517
23072,1.77688,0.287257119
23073,1.7756,0.341968526
23074,1.77128,0.343152236
23075,1.76528,0.317729434
23076,1.762,0.250236374
23077,1.764,0.259620589
23078,1.76768,0.340550035
23079,1.77504,0.329259636
23080,1.78488,0.294588054
23081,1.7952,0.376097017
23082,1.8028,0.285342417
23083,1.80976,0.374375753
23084,1.8132,0.323099976
23085,1.8152,0.245298248
23086,1.81136,0.202983641
23087,1.80752,0.249699069
23088,1.80128,0.214441623
23089,1.79832,0.339899476
23090,1.79904,0.314603342
23091,1.80848,0.430632981
23092,1.81664,0.312505594
23093,1.82016,0.344458966
23094,1.81864,0.42433564
23095,1.8124,0.277293594
23096,1.80368,0.309155069
23097,1.79984,0.37459282
23098,1.80968,0.447444838
23099,1.82328,0.470363145
23100,1.83384,0.328907353
23101,1.84008,0.298685663
23102,1.83936,0.3361733
23103,1.82648,0.148972042
23104,1.80736,0.295322507
23105,1.79104,0.48166351
23106,1.78088,0.325494019
23107,1.77792,0.420581521
23108,1.78296,0.453216477
23109,1.79552,0.230966038
23110,1.80944,0.259230629
23111,1.81984,0.286506384
23112,1.82832,0.240968261
23113,1.83784,0.211574666
23114,1.8476,0.381087473
23115,1.8624,0.282023687
23116,1.88432,0.313247532
23117,1.9092,0.382531341
23118,1.93704,0.320143058
23119,1.96816,0.332071736
23120,2.00032,0.357479507
23121,2.02944,0.366075277
23122,2.05328,0.229212188
23123,2.06968,0.358575501
23124,2.0764,0.441210585
23125,2.0752,0.339465977
23126,2.07344,0.3218705
23127,2.07608,0.324411158
23128,2.08176,0.493793892
23129,2.09456,0.377420594
23130,2.10728,0.285292278
23131,2.11248,0.227825183
23132,2.11104,0.247859596
23133,2.1056,0.197027038
23134,2.10136,0.278596168
23135,2.1076,0.314344815
23136,2.13256,0.232655277
23137,2.17504,0.222943001
23138,2.23304,0.431259404
23139,2.2952,0.321338702
23140,2.34952,0.413432013
23141,2.3832,0.278867914
23142,2.39528,0.312148883
23143,2.38552,0.32994568
23144,2.36808,0.375002307
23145,2.35368,0.192640185
23146,2.3532,0.320043983
23147,2.36464,0.360926837
23148,2.39016,0.376235155
23149,2.42392,0.399948414
23150,2.458,0.289492047
23151,2.4884,0.503765754
23152,2.51312,0.22740525
23153,2.52832,0.41764355
23154,2.52888,0.325594549
23155,2.52152,0.328197554
23156,2.50832,0.328224832
23157,2.4984,0.385840293
23158,2.49784,0.30834512
23159,2.51104,0.18317366
23160,2.53856,0.269967961
23161,2.57224,0.189354401
23162,2.60536,0.238211445
23163,2.62984,0.233575167
23164,2.64248,0.260203822
23165,2.63968,0.225486382
23166,2.63176,0.25622951
23167,2.62024,0.35682979
23168,2.60896,0.418970135
23169,2.5952,0.321912246
23170,2.57872,0.335211008
23171,2.5552,0.29054129
23172,2.52336,0.408328575
23173,2.4876,0.318792281
23174,2.44704,0.251086793
23175,2.4048,0.465148139
23176,2.36448,0.31692243
23177,2.33304,0.325757332
23178,2.30944,0.289443244
23179,2.3036,0.419738103
23180,2.31488,0.364833802
23181,2.3336,0.46509884
23182,2.34672,0.300923735
23183,2.35032,0.333616797
23184,2.33608,0.236864942
23185,2.30672,0.26738457
23186,2.27296,0.267445754
23187,2.24592,0.219079201
23188,2.23104,0.276634862
23189,2.2328,0.22228922
23190,2.24528,0.345764452
23191,2.26024,0.244406447
23192,2.27176,0.256213459
23193,2.27472,0.224238657
23194,2.26608,0.353354247
23195,2.24936,0.315734044
23196,2.22984,0.277588939
23197,2.22032,0.552778826
23198,2.22856,0.443604998
23199,2.25216,0.450201248
23200,2.28512,0.392445193
23201,2.31624,0.898304242
23202,2.32952,0.780293404
23203,2.3132,1.402359119
23204,2.27896,0.447134221
23205,2.23408,0.60432944
23206,2.19072,0.695035174
23207,2.15944,0.732511235
23208,2.148,0.747397004
23209,2.15256,0.467955843
23210,2.172,0.8048977
23211,2.20552,0.650823048
23212,2.24168,0.422436825
23213,2.2736,0.920693095
23214,2.29144,0.613025135
23215,2.28896,0.744303996
23216,2.2756,0.401445204
23217,2.25776,0.621135878
23218,2.23832,0.681698753
23219,2.22016,0.82179783
23220,2.20872,0.883226783
23221,2.18968,1.010480885
23222,2.16408,0.502080077
23223,2.13536,1.146732284
23224,2.1132,1.248989177
23225,2.10272,0.933499268
23226,2.10984,0.771008281
23227,2.13704,1.105746663
23228,2.18136,0.664913843
23229,2.22816,0.61200741
23230,2.26344,0.738405933
23231,2.2804,0.425583409
23232,2.274,0.523668784
23233,2.25312,0.582528161
23234,2.23112,0.572111246
23235,2.22192,0.479450388
23236,2.23104,0.534214001
23237,2.26304,0.40273531
23238,2.30096,0.463350317
23239,2.33152,0.443489653
23240,2.33808,0.312293141
23241,2.31632,0.438623332
23242,2.26456,0.495909931
23243,2.19608,0.611579752
23244,2.12312,0.621739253
23245,2.06864,0.861358355
23246,2.0492,0.808178901
23247,2.06712,0.572722696
23248,2.10416,0.623376593
23249,2.14704,0.612225519
23250,2.1756,0.502913141
23251,2.17608,0.354214824
23252,2.15224,0.531813125
23253,2.1244,0.552222905
23254,2.11128,0.401580806
23255,2.12136,0.398907526
23256,2.14992,0.208426086
23257,2.19064,0.292682405
23258,2.22976,0.41622931
23259,2.25784,0.35557594
23260,2.2776,0.359571334
23261,2.30088,0.277687382
23262,2.3264,0.346374666
23263,2.354,0.356276817
23264,2.3844,0.419059861
23265,2.41872,0.824306584
23266,2.4548,1.033762521
23267,2.48568,1.4269994
23268,2.51032,0.878965284
23269,2.52848,0.304228391
23270,2.53768,0.346363518
23271,2.53624,0.338688916
23272,2.5332,0.356683395
23273,2.53376,0.363725239
23274,2.53752,0.611446101
23275,2.53936,0.479830036
23276,2.53424,0.512870076
23277,2.52064,0.581266578
23278,2.50352,0.591689595
23279,2.48944,0.535530112
23280,2.49208,0.43918
23281,2.51512,0.705822057
23282,2.55664,0.391492295
23283,2.61056,0.390097164
23284,2.66344,0.706137125
23285,2.69728,0.366705068
23286,2.70816,0.463141819
23287,2.70288,0.619953485
23288,2.68712,0.714649703
23289,2.66744,0.672902701
23290,2.64744,0.541826627
23291,2.62424,0.583622573
23292,2.59208,0.59718182
23293,2.54928,0.557458654
23294,2.50128,0.403537009
23295,2.45312,0.372397724
23296,2.41072,0.361037623
23297,2.3748,0.688979017
23298,2.34912,0.260597478
23299,2.328,0.323791561
23300,2.31056,0.490664997
23301,2.29536,0.438739779
23302,2.2808,0.539780573
23303,2.26512,0.4097201
23304,2.24808,0.404346129
23305,2.22872,0.521512566
23306,2.20632,0.470683289
23307,2.19016,0.322673504
23308,2.18392,0.50012946
23309,2.19536,0.364144383
23310,2.22408,0.276227797
23311,2.26224,0.435786946
23312,2.28928,0.596638764
23313,2.2876,0.584635497
23314,2.24432,0.351622555
23315,2.17016,0.415959976
23316,2.08272,0.444946695
23317,2.00704,0.345938625
23318,1.95728,0.3211438
23319,1.93816,0.641229343
23320,1.93704,0.65499547
23321,1.94512,0.582588866
23322,1.94664,0.711304276
23323,1.92848,0.623775739
23324,1.894,0.388625404
23325,1.85992,0.621775669
23326,1.83952,0.259855502
23327,1.84472,0.4094684
23328,1.8892,0.371940967
23329,1.95968,0.296886398
23330,2.03552,0.480781236
23331,2.09224,0.462562958
23332,2.11712,0.569311929
23333,2.10784,0.373562226
23334,2.07656,0.393795994
23335,2.03008,0.32355244
23336,1.98168,0.266655785
23337,1.94032,0.405427539
23338,1.91184,0.533564903
23339,1.90088,0.59075221
23340,1.90752,0.61587645
23341,1.93104,0.454219582
23342,1.9612,0.396919393
23343,1.98264,0.311729644
23344,1.99048,0.649317457
23345,1.98152,0.469525338
23346,1.95448,0.39860228
23347,1.91888,0.364455237
23348,1.88464,0.347965863
23349,1.85432,0.294404449
23350,1.8364,0.496380812
23351,1.83432,0.571767337
23352,1.84128,0.462087532
23353,1.85176,0.52986565
23354,1.86056,0.484953417
23355,1.8564,0.357302234
23356,1.8376,0.402709355
23357,1.81216,0.485335353
23358,1.78648,0.326324869
23359,1.76544,0.436933437
23360,1.75728,0.466363829
23361,1.7608,0.319673574
23362,1.77536,0.325418296
23363,1.7996,0.59114506
23364,1.82408,0.531027723
23365,1.84336,0.580917629
23366,1.85328,0.514842386
23367,1.85024,0.590107013
23368,1.83296,0.39845834
23369,1.81248,0.555509958
23370,1.78936,0.443601118
23371,1.7636,0.56850302
23372,1.73272,0.743069824
23373,1.69432,0.609779526
23374,1.64472,0.677308495
23375,1.59296,0.753469586
23376,1.54688,0.615093404
23377,1.51024,0.631077591
23378,1.48856,0.43687354
23379,1.47752,0.288462403
23380,1.4712,0.385388903
23381,1.4608,0.445957762
23382,1.44888,0.507893732
23383,1.43432,0.552760063
23384,1.42432,0.588582339
23385,1.41752,0.377808014
23386,1.41984,0.562667687
23387,1.42712,0.427012903
23388,1.43328,0.543680651
23389,1.43216,0.539525655
23390,1.42232,0.449504336
23391,1.40448,0.501547288
23392,1.38016,0.481644346
23393,1.35432,0.344069641
23394,1.3288,0.569136695
23395,1.31208,0.302352944
23396,1.30552,0.372251927
23397,1.31368,0.456367096
23398,1.33496,0.503189327
23399,1.36832,0.640844784
23400,1.40768,1.591728895
23401,1.43976,1.11925233
23402,1.45464,1.664330196
23403,1.45392,0.690120992
23404,1.44056,0.643999973
23405,1.41296,0.798903339
23406,1.38016,0.429926129
23407,1.35216,0.76239054
23408,1.32624,0.63472173
23409,1.30208,0.319792337
23410,1.27952,0.596878872
23411,1.26432,0.527188614
23412,1.25248,0.418550314
23413,1.2516,0.511242384
23414,1.26128,0.40473863
23415,1.27864,0.491930856
23416,1.2984,0.692836362
23417,1.3152,0.417329533
23418,1.31848,0.654125178
23419,1.3056,0.625962186
23420,1.2868,1.120085557
23421,1.27312,0.805007728
23422,1.26696,0.587731453
23423,1.27056,0.700024806
23424,1.2852,0.655600611
23425,1.30512,0.838453635
23426,1.31808,0.539253187
23427,1.3264,0.396939951
23428,1.33168,0.508806564
23429,1.33216,0.557070815
23430,1.328,0.389827079
23431,1.32048,0.383662031
23432,1.30952,0.402071744
23433,1.30224,0.473174433
23434,1.30128,0.539270213
23435,1.30504,0.361305187
23436,1.31376,0.353170227
23437,1.32592,0.474875095
23438,1.33152,0.41032201
23439,1.32392,0.441858944
23440,1.306,0.497047197
